UserId,TransactionId,TransactionTime,TransactionDay,TransactionHours,ItemCode,ItemDescription,NumberOfItemsPurchased,Country
264873,6021213,Sun Jun 03 11:42:00 IST 2018,Sun,1899-12-30 11:42:00,479199,"BIRTHDAY CARD, RETRO SPOT",36,Germany
267120,6136350,Tue Sep 04 06:56:00 IST 2018,Tue,1899-12-30 06:56:00,479199,"BIRTHDAY CARD, RETRO SPOT",36,Germany
266805,6095144,Fri Aug 03 10:03:00 IST 2018,Fri,1899-12-30 10:03:00,479220,GIFT BAG BIRTHDAY,36,Germany
290115,6132126,Sat Sep 01 09:08:00 IST 2018,Sat,1899-12-30 09:08:00,479220,GIFT BAG BIRTHDAY,36,Germany
266805,6095144,Fri Aug 03 10:03:00 IST 2018,Fri,1899-12-30 10:03:00,479241,GIFT BAG PSYCHEDELIC APPLES,36,Germany
261933,6284608,Sat Dec 29 07:27:00 IST 2018,Sat,1899-12-30 07:27:00,479241,GIFT BAG PSYCHEDELIC APPLES,36,Germany
265188,6266931,Tue Dec 18 05:28:00 IST 2018,Tue,1899-12-30 05:28:00,479241,GIFT BAG PSYCHEDELIC APPLES,36,Germany
264894,6002898,Sat May 19 06:22:00 IST 2018,Sat,1899-12-30 06:22:00,479262,CREAM WALL PLANTER HEART SHAPED,6,Germany
261954,5994956,Wed May 09 07:53:00 IST 2018,Wed,1899-12-30 07:53:00,479304,3 TIER SWEETHEART GARDEN SHELF,3,Germany
263760,6166490,Sun Sep 30 11:55:00 IST 2018,Sun,1899-12-30 11:55:00,479451,WHITE BROCANTE SOAP DISH,18,Germany
266868,6255414,Mon Dec 10 09:30:00 IST 2018,Mon,1899-12-30 09:30:00,479472,BROCANTE SHELF WITH HOOKS,6,Germany
262017,6346010,Tue Jan 29 05:51:00 IST 2019,Tue,1899-12-30 05:51:00,479472,BROCANTE SHELF WITH HOOKS,6,Germany
261912,5909211,Fri Feb 16 10:19:00 IST 2018,Fri,1899-12-30 10:19:00,479514,HAND WARMER BABUSHKA DESIGN,36,Germany
263739,5960647,Sat Apr 07 06:12:00 IST 2018,Sat,1899-12-30 06:12:00,479514,HAND WARMER BABUSHKA DESIGN,36,Germany
265902,6397270,Wed Feb 20 07:59:00 IST 2019,Wed,1899-12-30 07:59:00,479514,HAND WARMER BABUSHKA DESIGN,36,Germany
266952,6294651,Wed Jan 02 11:20:00 IST 2019,Wed,1899-12-30 11:20:00,479514,HAND WARMER BABUSHKA DESIGN,36,Germany
265041,5933455,Wed Feb 28 08:38:00 IST 2018,Wed,1899-12-30 08:38:00,479514,HAND WARMER BABUSHKA DESIGN,144,Germany
266805,5933906,Wed Feb 28 11:58:00 IST 2018,Wed,1899-12-30 11:58:00,479514,HAND WARMER BABUSHKA DESIGN,144,Germany
266742,6351466,Fri Feb 01 06:36:00 IST 2019,Fri,1899-12-30 06:36:00,479535,HOT WATER BOTTLE I AM SO POORLY,12,Germany
261912,5909211,Fri Feb 16 10:19:00 IST 2018,Fri,1899-12-30 10:19:00,479577,HOT WATER BOTTLE BABUSHKA,12,Germany
265902,5901797,Mon Feb 12 09:04:00 IST 2018,Mon,1899-12-30 09:04:00,479577,HOT WATER BOTTLE BABUSHKA,12,Germany
266805,5933906,Wed Feb 28 11:58:00 IST 2018,Wed,1899-12-30 11:58:00,479577,HOT WATER BOTTLE BABUSHKA,24,Germany
265041,5933455,Wed Feb 28 08:38:00 IST 2018,Wed,1899-12-30 08:38:00,479577,HOT WATER BOTTLE BABUSHKA,108,Germany
263088,6005076,Sun May 20 07:46:00 IST 2018,Sun,1899-12-30 07:46:00,479598,3 TIER CAKE TIN RED AND CREAM,3,Germany
262941,6166985,Mon Oct 01 06:51:00 IST 2018,Mon,1899-12-30 06:51:00,479619,3 TIER CAKE TIN GREEN AND CREAM,3,Germany
262017,6346010,Tue Jan 29 05:51:00 IST 2019,Tue,1899-12-30 05:51:00,479640,ROUND CAKE TIN VINTAGE RED,6,Germany
262017,6213416,Mon Nov 12 05:11:00 IST 2018,Mon,1899-12-30 05:11:00,479640,ROUND CAKE TIN VINTAGE RED,12,Germany
265587,5909167,Fri Feb 16 10:02:00 IST 2018,Fri,1899-12-30 10:02:00,479661,ROUND CAKE TIN VINTAGE GREEN,3,Germany
265587,5909167,Fri Feb 16 10:02:00 IST 2018,Fri,1899-12-30 10:02:00,479682,BISCUIT TIN VINTAGE RED,6,Germany
265587,5909167,Fri Feb 16 10:02:00 IST 2018,Fri,1899-12-30 10:02:00,479703,BISCUIT TIN VINTAGE GREEN,6,Germany
260946,6104835,Fri Aug 10 08:26:00 IST 2018,Fri,1899-12-30 08:26:00,479745,VINTAGE CREAM CAT FOOD CONTAINER,6,Germany
265482,6292594,Tue Jan 01 08:31:00 IST 2019,Tue,1899-12-30 08:31:00,479745,VINTAGE CREAM CAT FOOD CONTAINER,6,Germany
262017,6213416,Mon Nov 12 05:11:00 IST 2018,Mon,1899-12-30 05:11:00,479766,BREAD BIN DINER STYLE RED,9,Germany
265587,5913534,Fri Feb 18 08:28:00 IST 2028,Fri,1899-12-30 08:28:00,479766,BREAD BIN DINER STYLE RED,12,Germany
262101,6265193,Mon Dec 17 05:46:00 IST 2018,Mon,1899-12-30 05:46:00,479766,BREAD BIN DINER STYLE RED,12,Germany
262017,6346010,Tue Jan 29 05:51:00 IST 2019,Tue,1899-12-30 05:51:00,479766,BREAD BIN DINER STYLE RED,12,Germany
265587,5909167,Fri Feb 16 10:02:00 IST 2018,Fri,1899-12-30 10:02:00,479787,BREAD BIN DINER STYLE IVORY,3,Germany
263088,6158889,Mon Sep 24 08:24:00 IST 2018,Mon,1899-12-30 08:24:00,479787,BREAD BIN DINER STYLE IVORY,3,Germany
263760,6166490,Sun Sep 30 11:55:00 IST 2018,Sun,1899-12-30 11:55:00,479787,BREAD BIN DINER STYLE IVORY,3,Germany
265587,5913534,Fri Feb 18 08:28:00 IST 2028,Fri,1899-12-30 08:28:00,479787,BREAD BIN DINER STYLE IVORY,12,Germany
262101,6265193,Mon Dec 17 05:46:00 IST 2018,Mon,1899-12-30 05:46:00,479787,BREAD BIN DINER STYLE IVORY,12,Germany
262101,6121687,Sat Aug 25 06:52:00 IST 2018,Sat,1899-12-30 06:52:00,479787,BREAD BIN DINER STYLE IVORY,12,Germany
261996,5969128,Sat Apr 14 07:46:00 IST 2018,Sat,1899-12-30 07:46:00,479787,BREAD BIN DINER STYLE IVORY,12,Germany
262101,5935996,Sat Mar 03 11:15:00 IST 2018,Sat,1899-12-30 11:15:00,479787,BREAD BIN DINER STYLE IVORY,12,Germany
261996,6298160,Sun Jan 06 04:45:00 IST 2019,Sun,1899-12-30 04:45:00,479787,BREAD BIN DINER STYLE IVORY,24,Germany
261996,6072088,Tue Jul 17 13:13:00 IST 2018,Tue,1899-12-30 13:13:00,479787,BREAD BIN DINER STYLE IVORY,24,Germany
265482,6206376,Mon Nov 05 05:23:00 IST 2018,Mon,1899-12-30 05:23:00,479808,BREAD BIN DINER STYLE PINK,3,Germany
261891,5919914,Wed Feb 21 05:35:00 IST 2018,Wed,1899-12-30 05:35:00,479808,BREAD BIN DINER STYLE PINK,12,Germany
261891,5933345,Wed Feb 28 07:52:00 IST 2018,Wed,1899-12-30 07:52:00,479808,BREAD BIN DINER STYLE PINK,18,Germany
260946,6104835,Fri Aug 10 08:26:00 IST 2018,Fri,1899-12-30 08:26:00,479829,BREAD BIN DINER STYLE MINT,3,Germany
262101,6121687,Sat Aug 25 06:52:00 IST 2018,Sat,1899-12-30 06:52:00,479829,BREAD BIN DINER STYLE MINT,6,Germany
262101,6027175,Sat Jun 09 09:57:00 IST 2018,Sat,1899-12-30 09:57:00,479829,BREAD BIN DINER STYLE MINT,6,Germany
261996,5969128,Sat Apr 14 07:46:00 IST 2018,Sat,1899-12-30 07:46:00,479829,BREAD BIN DINER STYLE MINT,12,Germany
262101,6027186,Sat Jun 09 09:59:00 IST 2018,Sat,1899-12-30 09:59:00,479829,BREAD BIN DINER STYLE MINT,12,Germany
262101,5935996,Sat Mar 03 11:15:00 IST 2018,Sat,1899-12-30 11:15:00,479829,BREAD BIN DINER STYLE MINT,12,Germany
261996,6055797,Sun Jul 01 06:48:00 IST 2018,Sun,1899-12-30 06:48:00,479829,BREAD BIN DINER STYLE MINT,12,Germany
262101,6091041,Tue Jul 31 04:26:00 IST 2018,Tue,1899-12-30 04:26:00,479829,BREAD BIN DINER STYLE MINT,12,Germany
261996,6072088,Tue Jul 17 13:13:00 IST 2018,Tue,1899-12-30 13:13:00,479829,BREAD BIN DINER STYLE MINT,24,Germany
263088,6377217,Mon Feb 11 10:40:00 IST 2019,Mon,1899-12-30 10:40:00,479871,SET 20 NAPKINS FAIRY CAKES DESIGN,36,Germany
263088,5968831,Sat Apr 14 05:05:00 IST 2018,Sat,1899-12-30 05:05:00,479871,SET 20 NAPKINS FAIRY CAKES DESIGN,36,Germany
264285,5939527,Tue Mar 06 08:58:00 IST 2018,Tue,1899-12-30 08:58:00,479871,SET 20 NAPKINS FAIRY CAKES DESIGN,36,Germany
263949,6361245,Mon Feb 04 10:39:00 IST 2019,Mon,1899-12-30 10:39:00,479871,SET 20 NAPKINS FAIRY CAKES DESIGN,72,Germany
261996,6363192,Tue Feb 05 08:40:00 IST 2019,Tue,1899-12-30 08:40:00,479892,DOG BOWL VINTAGE CREAM,12,Germany
261996,6363192,Tue Feb 05 08:40:00 IST 2019,Tue,1899-12-30 08:40:00,479913,CAT BOWL VINTAGE CREAM,18,Germany
261891,5919914,Wed Feb 21 05:35:00 IST 2018,Wed,1899-12-30 05:35:00,479976,ASSORTED EASTER DECORATIONS  BELLS,54,Germany
265041,5982900,Sat Apr 28 08:11:00 IST 2018,Sat,1899-12-30 08:11:00,479997,ASSORTED EASTER GIFT TAGS,36,Germany
265125,5961615,Sat Apr 07 09:27:00 IST 2018,Sat,1899-12-30 09:27:00,479997,ASSORTED EASTER GIFT TAGS,36,Germany
290115,5962880,Sun Apr 08 08:16:00 IST 2018,Sun,1899-12-30 08:16:00,479997,ASSORTED EASTER GIFT TAGS,36,Germany
265293,5994263,Wed May 09 04:44:00 IST 2018,Wed,1899-12-30 04:44:00,479997,ASSORTED EASTER GIFT TAGS,36,Germany
262521,5945038,Wed Mar 21 08:28:00 IST 2018,Wed,1899-12-30 08:28:00,479997,ASSORTED EASTER GIFT TAGS,36,Germany
267120,5978412,Mon Apr 23 06:41:00 IST 2018,Mon,1899-12-30 06:41:00,480018,EASTER TIN KEEPSAKE,18,Germany
265293,5994263,Wed May 09 04:44:00 IST 2018,Wed,1899-12-30 04:44:00,480018,EASTER TIN KEEPSAKE,18,Germany
267120,6021169,Sun Jun 03 11:13:00 IST 2018,Sun,1899-12-30 11:13:00,480018,EASTER TIN KEEPSAKE,36,Germany
262500,6001127,Tue May 15 11:30:00 IST 2018,Tue,1899-12-30 11:30:00,480018,EASTER TIN KEEPSAKE,36,Germany
262500,5946083,Sat Mar 24 05:48:00 IST 2018,Sat,1899-12-30 05:48:00,480018,EASTER TIN KEEPSAKE,144,Germany
265629,5918924,Tue Feb 20 10:42:00 IST 2018,Tue,1899-12-30 10:42:00,480039,EASTER TIN BUNNY BOUQUET,-18,Germany
267120,5978412,Mon Apr 23 06:41:00 IST 2018,Mon,1899-12-30 06:41:00,480039,EASTER TIN BUNNY BOUQUET,18,Germany
261891,6036195,Sat Jun 16 08:10:00 IST 2018,Sat,1899-12-30 08:10:00,480039,EASTER TIN BUNNY BOUQUET,18,Germany
267120,6021169,Sun Jun 03 11:13:00 IST 2018,Sun,1899-12-30 11:13:00,480039,EASTER TIN BUNNY BOUQUET,18,Germany
261891,5919914,Wed Feb 21 05:35:00 IST 2018,Wed,1899-12-30 05:35:00,480039,EASTER TIN BUNNY BOUQUET,36,Germany
261954,6017055,Wed May 30 10:20:00 IST 2018,Wed,1899-12-30 10:20:00,480039,EASTER TIN BUNNY BOUQUET,36,Germany
265629,5918924,Tue Feb 20 10:42:00 IST 2018,Tue,1899-12-30 10:42:00,480060,EASTER TIN CHICKS PINK DAISY,-18,Germany
267120,5978412,Mon Apr 23 06:41:00 IST 2018,Mon,1899-12-30 06:41:00,480060,EASTER TIN CHICKS PINK DAISY,18,Germany
265041,5982900,Sat Apr 28 08:11:00 IST 2018,Sat,1899-12-30 08:11:00,480060,EASTER TIN CHICKS PINK DAISY,18,Germany
267120,6021169,Sun Jun 03 11:13:00 IST 2018,Sun,1899-12-30 11:13:00,480060,EASTER TIN CHICKS PINK DAISY,18,Germany
262500,6001127,Tue May 15 11:30:00 IST 2018,Tue,1899-12-30 11:30:00,480081,EASTER TIN CHICKS IN GARDEN,36,Germany
262500,5946083,Sat Mar 24 05:48:00 IST 2018,Sat,1899-12-30 05:48:00,480081,EASTER TIN CHICKS IN GARDEN,144,Germany
262101,5935996,Sat Mar 03 11:15:00 IST 2018,Sat,1899-12-30 11:15:00,480123,SOAP DISH BROCANTE,72,Germany
265902,6287116,Sun Dec 30 05:24:00 IST 2018,Sun,1899-12-30 05:24:00,480165,HAND WARMER OWL DESIGN,36,Germany
265041,6288238,Sun Dec 30 08:48:00 IST 2018,Sun,1899-12-30 08:48:00,480165,HAND WARMER OWL DESIGN,36,Germany
261954,6342677,Sun Jan 27 11:42:00 IST 2019,Sun,1899-12-30 11:42:00,480165,HAND WARMER OWL DESIGN,36,Germany
266763,6259011,Tue Dec 11 13:52:00 IST 2018,Tue,1899-12-30 13:52:00,480165,HAND WARMER OWL DESIGN,36,Germany
266952,6333052,Wed Jan 23 04:19:00 IST 2019,Wed,1899-12-30 04:19:00,480165,HAND WARMER OWL DESIGN,36,Germany
266952,5906813,Wed Feb 14 10:30:00 IST 2018,Wed,1899-12-30 10:30:00,480165,HAND WARMER OWL DESIGN,36,Germany
266805,6306179,Wed Jan 09 10:44:00 IST 2019,Wed,1899-12-30 10:44:00,480165,HAND WARMER OWL DESIGN,36,Germany
266952,6294651,Wed Jan 02 11:20:00 IST 2019,Wed,1899-12-30 11:20:00,480165,HAND WARMER OWL DESIGN,36,Germany
263760,6385621,Fri Feb 15 09:54:00 IST 2019,Fri,1899-12-30 09:54:00,480165,HAND WARMER OWL DESIGN,72,Germany
261912,5909211,Fri Feb 16 10:19:00 IST 2018,Fri,1899-12-30 10:19:00,480165,HAND WARMER OWL DESIGN,72,Germany
265041,6342919,Mon Jan 28 04:37:00 IST 2019,Mon,1899-12-30 04:37:00,480165,HAND WARMER OWL DESIGN,72,Germany
261912,6290064,Mon Dec 31 07:49:00 IST 2018,Mon,1899-12-30 07:49:00,480165,HAND WARMER OWL DESIGN,72,Germany
262857,6334746,Wed Jan 23 09:57:00 IST 2019,Wed,1899-12-30 09:57:00,480186,HAND WARMER SCOTTY DOG DESIGN,6,Germany
262857,6334746,Wed Jan 23 09:57:00 IST 2019,Wed,1899-12-30 09:57:00,480207,HAND WARMER BIRD DESIGN,6,Germany
261912,5909211,Fri Feb 16 10:19:00 IST 2018,Fri,1899-12-30 10:19:00,480207,HAND WARMER BIRD DESIGN,36,Germany
265734,6314781,Mon Jan 14 10:57:00 IST 2019,Mon,1899-12-30 10:57:00,480207,HAND WARMER BIRD DESIGN,36,Germany
265041,6288238,Sun Dec 30 08:48:00 IST 2018,Sun,1899-12-30 08:48:00,480207,HAND WARMER BIRD DESIGN,36,Germany
266952,6333052,Wed Jan 23 04:19:00 IST 2019,Wed,1899-12-30 04:19:00,480207,HAND WARMER BIRD DESIGN,36,Germany
266952,6294651,Wed Jan 02 11:20:00 IST 2019,Wed,1899-12-30 11:20:00,480207,HAND WARMER BIRD DESIGN,36,Germany
263760,6385621,Fri Feb 15 09:54:00 IST 2019,Fri,1899-12-30 09:54:00,480207,HAND WARMER BIRD DESIGN,72,Germany
265335,6228563,Fri Nov 23 07:04:00 IST 2018,Fri,1899-12-30 07:04:00,480690,NOVELTY BISCUITS CAKE STAND 3 TIER,6,Germany
265041,5916834,Tue Feb 20 06:16:00 IST 2018,Tue,1899-12-30 06:16:00,480711,TEA FOR ONE POLKADOT,18,Germany
261912,5902028,Mon Feb 12 10:33:00 IST 2018,Mon,1899-12-30 10:33:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,-21,Germany
262521,5967907,Wed Apr 11 09:54:00 IST 2018,Wed,1899-12-30 09:54:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,-9,Germany
267120,6045754,Sat Jun 23 07:38:00 IST 2018,Sat,1899-12-30 07:38:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,36,Germany
266868,6323559,Sat Jan 19 08:44:00 IST 2019,Sat,1899-12-30 08:44:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,36,Germany
266028,5969843,Sat Apr 14 09:27:00 IST 2018,Sat,1899-12-30 09:27:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,36,Germany
263949,6292660,Tue Jan 01 08:52:00 IST 2019,Tue,1899-12-30 08:52:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,36,Germany
265293,5994263,Wed May 09 04:44:00 IST 2018,Wed,1899-12-30 04:44:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,36,Germany
262017,6270022,Wed Dec 19 05:16:00 IST 2018,Wed,1899-12-30 05:16:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,36,Germany
265587,5933433,Wed Feb 28 08:21:00 IST 2018,Wed,1899-12-30 08:21:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,36,Germany
262521,5945038,Wed Mar 21 08:28:00 IST 2018,Wed,1899-12-30 08:28:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,36,Germany
266805,6306179,Wed Jan 09 10:44:00 IST 2019,Wed,1899-12-30 10:44:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,36,Germany
266805,5933906,Wed Feb 28 11:58:00 IST 2018,Wed,1899-12-30 11:58:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,36,Germany
264789,5963408,Sun Apr 08 11:13:00 IST 2018,Sun,1899-12-30 11:13:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,72,Germany
262101,5944554,Wed Mar 21 06:32:00 IST 2018,Wed,1899-12-30 06:32:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,72,Germany
263004,5989313,Sat May 05 06:53:00 IST 2018,Sat,1899-12-30 06:53:00,480732,SET OF SALT AND PEPPER TOADSTOOLS,216,Germany
264999,6033379,Tue Jun 12 09:10:00 IST 2018,Tue,1899-12-30 09:10:00,480753,MINI CAKE STAND T-LIGHT HOLDER,72,Germany
301035,6219730,Fri Nov 16 09:07:00 IST 2018,Fri,1899-12-30 09:07:00,480753,MINI CAKE STAND T-LIGHT HOLDER,144,Germany
264999,6056875,Sun Jul 01 10:02:00 IST 2018,Sun,1899-12-30 10:02:00,480753,MINI CAKE STAND T-LIGHT HOLDER,864,Germany
265335,6228563,Fri Nov 23 07:04:00 IST 2018,Fri,1899-12-30 07:04:00,480774,TABLECLOTH RED APPLES DESIGN,6,Germany
263004,5989313,Sat May 05 06:53:00 IST 2018,Sat,1899-12-30 06:53:00,480774,TABLECLOTH RED APPLES DESIGN,6,Germany
266028,6370034,Sat Feb 09 06:56:00 IST 2019,Sat,1899-12-30 06:56:00,480774,TABLECLOTH RED APPLES DESIGN,6,Germany
265146,5953959,Sat Mar 31 07:01:00 IST 2018,Sat,1899-12-30 07:01:00,480774,TABLECLOTH RED APPLES DESIGN,6,Germany
266028,5969843,Sat Apr 14 09:27:00 IST 2018,Sat,1899-12-30 09:27:00,480774,TABLECLOTH RED APPLES DESIGN,6,Germany
265902,6051958,Tue Jun 26 13:25:00 IST 2018,Tue,1899-12-30 13:25:00,480774,TABLECLOTH RED APPLES DESIGN,6,Germany
265293,6103471,Wed Aug 08 06:29:00 IST 2018,Wed,1899-12-30 06:29:00,480774,TABLECLOTH RED APPLES DESIGN,6,Germany
262101,5944554,Wed Mar 21 06:32:00 IST 2018,Wed,1899-12-30 06:32:00,480774,TABLECLOTH RED APPLES DESIGN,6,Germany
263004,6000863,Tue May 15 10:04:00 IST 2018,Tue,1899-12-30 10:04:00,480774,TABLECLOTH RED APPLES DESIGN,12,Germany
262017,6213416,Mon Nov 12 05:11:00 IST 2018,Mon,1899-12-30 05:11:00,480774,TABLECLOTH RED APPLES DESIGN,30,Germany
261933,6106782,Mon Aug 13 06:15:00 IST 2018,Mon,1899-12-30 06:15:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,Germany
261912,6290064,Mon Dec 31 07:49:00 IST 2018,Mon,1899-12-30 07:49:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,Germany
266028,6370034,Sat Feb 09 06:56:00 IST 2019,Sat,1899-12-30 06:56:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,Germany
261933,6284608,Sat Dec 29 07:27:00 IST 2018,Sat,1899-12-30 07:27:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,Germany
261912,6122358,Sat Aug 25 10:13:00 IST 2018,Sat,1899-12-30 10:13:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,Germany
265293,6182418,Sun Oct 14 05:35:00 IST 2018,Sun,1899-12-30 05:35:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,Germany
261996,6363192,Tue Feb 05 08:40:00 IST 2019,Tue,1899-12-30 08:40:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,Germany
266763,6259011,Tue Dec 11 13:52:00 IST 2018,Tue,1899-12-30 13:52:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,Germany
265146,6144908,Tue Sep 11 13:59:00 IST 2018,Tue,1899-12-30 13:59:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,Germany
265293,5994263,Wed May 09 04:44:00 IST 2018,Wed,1899-12-30 04:44:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,Germany
265293,6103471,Wed Aug 08 06:29:00 IST 2018,Wed,1899-12-30 06:29:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,Germany
266028,6026042,Wed Jun 06 10:53:00 IST 2018,Wed,1899-12-30 10:53:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,Germany
262080,5945280,Wed Mar 21 11:27:00 IST 2018,Wed,1899-12-30 11:27:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,18,Germany
261912,5909211,Fri Feb 16 10:19:00 IST 2018,Fri,1899-12-30 10:19:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,36,Germany
262101,6121687,Sat Aug 25 06:52:00 IST 2018,Sat,1899-12-30 06:52:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,36,Germany
262101,6027175,Sat Jun 09 09:57:00 IST 2018,Sat,1899-12-30 09:57:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,36,Germany
263760,6166490,Sun Sep 30 11:55:00 IST 2018,Sun,1899-12-30 11:55:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,36,Germany
262080,6334856,Wed Jan 23 10:52:00 IST 2019,Wed,1899-12-30 10:52:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,36,Germany
265146,6169636,Tue Oct 02 11:14:00 IST 2018,Tue,1899-12-30 11:14:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,54,Germany
262101,5944554,Wed Mar 21 06:32:00 IST 2018,Wed,1899-12-30 06:32:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,72,Germany
263739,5960647,Sat Apr 07 06:12:00 IST 2018,Sat,1899-12-30 06:12:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,108,Germany
264390,6082758,Tue Jul 24 10:46:00 IST 2018,Tue,1899-12-30 10:46:00,480795,SET OF 2 TEA TOWELS APPLE AND PEARS,300,Germany
266805,6095144,Fri Aug 03 10:03:00 IST 2018,Fri,1899-12-30 10:03:00,480816,PEG BAG APPLES DESIGN,18,Germany
263739,5960647,Sat Apr 07 06:12:00 IST 2018,Sat,1899-12-30 06:12:00,480816,PEG BAG APPLES DESIGN,18,Germany
266553,6081581,Tue Jul 24 04:52:00 IST 2018,Tue,1899-12-30 04:52:00,480816,PEG BAG APPLES DESIGN,18,Germany
265293,6103471,Wed Aug 08 06:29:00 IST 2018,Wed,1899-12-30 06:29:00,480816,PEG BAG APPLES DESIGN,18,Germany
262017,5981107,Wed Apr 25 08:45:00 IST 2018,Wed,1899-12-30 08:45:00,480816,PEG BAG APPLES DESIGN,18,Germany
262017,6213416,Mon Nov 12 05:11:00 IST 2018,Mon,1899-12-30 05:11:00,480816,PEG BAG APPLES DESIGN,36,Germany
262101,5944554,Wed Mar 21 06:32:00 IST 2018,Wed,1899-12-30 06:32:00,480816,PEG BAG APPLES DESIGN,36,Germany
262017,6213416,Mon Nov 12 05:11:00 IST 2018,Mon,1899-12-30 05:11:00,480837,OVEN MITT APPLES DESIGN,30,Germany
262941,6166985,Mon Oct 01 06:51:00 IST 2018,Mon,1899-12-30 06:51:00,480837,OVEN MITT APPLES DESIGN,30,Germany
263739,5960647,Sat Apr 07 06:12:00 IST 2018,Sat,1899-12-30 06:12:00,480837,OVEN MITT APPLES DESIGN,30,Germany
264789,6112909,Sat Aug 18 11:31:00 IST 2018,Sat,1899-12-30 11:31:00,480837,OVEN MITT APPLES DESIGN,30,Germany
263760,6166490,Sun Sep 30 11:55:00 IST 2018,Sun,1899-12-30 11:55:00,480837,OVEN MITT APPLES DESIGN,30,Germany
265041,6081614,Tue Jul 24 05:40:00 IST 2018,Tue,1899-12-30 05:40:00,480837,OVEN MITT APPLES DESIGN,30,Germany
265146,6186070,Tue Oct 16 10:20:00 IST 2018,Tue,1899-12-30 10:20:00,480837,OVEN MITT APPLES DESIGN,30,Germany
266763,6259011,Tue Dec 11 13:52:00 IST 2018,Tue,1899-12-30 13:52:00,480837,OVEN MITT APPLES DESIGN,30,Germany
265293,5994263,Wed May 09 04:44:00 IST 2018,Wed,1899-12-30 04:44:00,480837,OVEN MITT APPLES DESIGN,30,Germany
265293,6103471,Wed Aug 08 06:29:00 IST 2018,Wed,1899-12-30 06:29:00,480837,OVEN MITT APPLES DESIGN,30,Germany
262017,5981107,Wed Apr 25 08:45:00 IST 2018,Wed,1899-12-30 08:45:00,480837,OVEN MITT APPLES DESIGN,30,Germany
261891,5919914,Wed Feb 21 05:35:00 IST 2018,Wed,1899-12-30 05:35:00,480837,OVEN MITT APPLES DESIGN,60,Germany
262101,5944554,Wed Mar 21 06:32:00 IST 2018,Wed,1899-12-30 06:32:00,480837,OVEN MITT APPLES DESIGN,60,Germany
266805,6248616,Wed Dec 05 08:55:00 IST 2018,Wed,1899-12-30 08:55:00,480837,OVEN MITT APPLES DESIGN,60,Germany
262857,6334746,Wed Jan 23 09:57:00 IST 2019,Wed,1899-12-30 09:57:00,480858,CHILDRENS APRON APPLES DESIGN,6,Germany
261828,6110753,Fri Aug 17 07:36:00 IST 2018,Fri,1899-12-30 07:36:00,480858,CHILDRENS APRON APPLES DESIGN,24,Germany
262878,6203054,Fri Nov 02 09:18:00 IST 2018,Fri,1899-12-30 09:18:00,480858,CHILDRENS APRON APPLES DESIGN,24,Germany
261912,5909211,Fri Feb 16 10:19:00 IST 2018,Fri,1899-12-30 10:19:00,480858,CHILDRENS APRON APPLES DESIGN,24,Germany
266721,6243358,Mon Dec 03 06:47:00 IST 2018,Mon,1899-12-30 06:47:00,480858,CHILDRENS APRON APPLES DESIGN,24,Germany
265902,6207608,Mon Nov 05 09:42:00 IST 2018,Mon,1899-12-30 09:42:00,480858,CHILDRENS APRON APPLES DESIGN,24,Germany
265902,6345790,Mon Jan 28 13:25:00 IST 2019,Mon,1899-12-30 13:25:00,480858,CHILDRENS APRON APPLES DESIGN,24,Germany
